ID,TARGET
86507,1
86509,0
86510,1
86512,1
86513,1
86514,1
86515,1
86516,1
86520,1
86521,0
86522,1
86523,1
86524,0
86530,1
86531,1
86537,1
86538,1
86542,1
86545,1
86547,1
86548,1
86550,1
86551,1
86553,1
86555,1
86556,1
86557,1
86558,1
86561,1
86563,1
86564,1
86565,1
86566,1
86569,1
86572,1
86573,0
86574,1
86575,1
86577,1
86578,1
86581,1
86582,0
86583,1
86584,0
86585,1
86586,0
86587,1
86590,1
86591,1
86594,1
86596,0
86597,1
86598,1
86600,1
86601,1
86602,0
86603,1
86604,1
86606,1
86607,1
86608,1
86609,1
86613,1
86616,1
86617,1
86618,1
86619,1
86620,1
86621,1
86622,1
86626,1
86628,0
86630,0
86631,1
86632,1
86634,1
86636,1
86637,1
86641,0
86642,1
86643,1
86644,1
86645,1
86647,1
86650,1
86651,1
86656,1
86659,1
86662,1
86664,1
86666,1
86667,1
86668,1
86669,0
86670,1
86671,0
86672,1
86673,1
86674,1
86675,1
86678,1
86679,1
86680,1
86682,1
86689,1
86690,1
86693,1
86694,1
86697,0
86703,1
86704,1
86705,1
86707,1
86708,1
86711,0
86713,1
86714,1
86715,0
86716,1
86719,1
86720,0
86721,1
86724,1
86725,1
86726,1
86727,1
86730,1
86731,1
86733,0
86734,1
86735,1
86737,1
86738,0
86740,1
86743,1
86744,1
86747,1
86748,1
86749,1
86751,0
86753,1
86754,0
86756,1
86757,1
86759,1
86760,1
86762,1
86763,1
86764,1
86765,1
86766,1
86767,1
86773,1
86774,0
86777,1
86778,1
86779,1
86780,1
86782,1
86785,1
86786,1
86787,1
86791,1
86793,1
86794,1
86795,1
86796,1
86800,1
86804,1
86806,0
86807,1
86809,1
86810,1
86812,1
86813,1
86814,1
86815,1
86816,1
86817,1
86819,1
86822,1
86825,1
86826,1
86827,1
86828,1
86829,1
86831,1
86833,1
86834,1
86836,1
86837,1
86838,1
86841,1
86842,1
86843,1
86845,1
86847,1
86848,1
86849,1
86851,1
86853,1
86856,1
86858,1
86859,1
86862,1
86863,1
86864,1
86866,1
86869,1
86870,1
86871,1
86872,1
86874,1
86875,1
86879,1
86884,1
86892,1
86893,1
86894,1
86895,1
86896,1
86897,1
86901,1
86903,1
86904,1
86905,1
86907,1
86910,1
86912,1
86914,1
86919,1
86921,1
86922,1
86924,1
86927,1
86928,1
86930,1
86933,1
86936,1
86937,1
86938,1
86939,1
86943,1
86944,1
86947,1
86948,1
86949,1
86951,1
86954,1
86955,1
86956,1
86957,1
86958,1
86966,1
86974,1
86975,1
86976,1
86978,1
86979,1
86980,1
86981,1
86984,1
86988,1
86991,1
86994,1
86995,1
86996,1
86997,1
86998,1
86999,1
87000,1
87002,0
87003,1
87005,1
87007,1
87008,1
87009,1
87010,1
87011,1
87014,1
87015,1
87016,1
87018,1
87019,1
87020,1
87021,1
87023,1
87024,1
87025,1
87027,1
87028,1
87032,1
87034,1
87035,1
87036,1
87037,1
87042,1
87043,1
87044,1
87048,1
87053,1
87056,1
87057,1
87058,1
87059,1
87060,1
87061,1
87062,1
87065,1
87066,1
87067,1
87070,1
87072,0
87073,1
87075,1
87076,1
87078,1
87080,1
87085,1
87086,1
87087,1
87088,1
87090,1
87091,1
87093,1
87094,1
87097,1
87098,1
87099,1
87100,1
87101,1
87102,1
87104,1
87105,1
87108,1
87109,1
87113,1
87115,1
87117,0
87119,1
87120,1
87121,1
87123,1
87128,1
87130,1
87133,1
87134,1
87137,1
87138,1
87142,1
87145,1
87146,1
87148,1
87159,0
87160,1
87161,1
87163,1
87164,1
87165,0
87166,1
87168,1
87174,1
87175,1
87177,1
87178,1
87181,1
87185,1
87186,1
87188,1
87191,1
87192,1
87193,1
87196,1
87198,1
87199,1
87201,1
87203,1
87204,1
87205,1
87208,1
87213,1
87217,1
87218,1
87219,0
87220,1
87222,1
87224,1
87225,0
87228,0
87229,1
87230,1
87232,0
87234,1
87237,1
87239,1
87240,1
87244,1
87245,1
87247,1
87256,1
87259,1
87260,1
87261,1
87265,0
87266,1
87268,1
87269,1
87271,1
87278,1
87279,1
87280,1
87281,1
87282,1
87283,1
87285,1
87289,1
87291,1
87293,1
87296,1
87298,1
87299,0
87301,1
87302,1
87308,1
87309,1
87313,0
87315,1
87316,1
87320,1
87321,1
87323,1
87324,1
87326,1
87327,1
87328,1
87329,1
87330,1
87332,1
87333,0
87334,1
87336,1
87342,1
87344,1
87345,1
87346,0
87347,1
87353,1
87355,1
87357,1
87359,1
87360,1
87361,1
87364,1
87365,1
87367,1
87369,1
87370,1
87372,1
87376,1
87377,0
87379,0
87380,1
87381,1
87384,0
87386,1
87388,1
87389,1
87395,1
87397,1
87398,1
87399,1
87401,0
87404,1
87405,1
87407,1
87408,1
87409,1
87411,1
87412,1
87415,0
87417,1
87418,1
87419,1
87420,1
87421,1
87425,1
87427,1
87428,1
87429,1
87431,1
87437,1
87441,1
87442,1
87443,1
87446,1
87447,1
87450,1
87451,0
87454,1
87457,1
87459,1
87461,1
87462,0
87464,1
87465,1
87466,1
87467,0
87468,1
87470,1
87471,1
87472,1
87477,1
87483,1
87485,1
87486,1
87489,1
87490,1
87491,1
87493,1
87494,1
87495,0
87496,1
87499,1
87500,1
87502,1
87505,1
87507,1
87510,1
87514,1
87517,1
87520,1
87521,1
87522,1
87524,1
87525,1
87526,1
87527,1
87528,1
87537,1
87538,1
87542,1
87544,1
87547,1
87549,1
87551,1
87555,0
87556,1
87561,1
87564,1
87565,1
87566,1
87568,1
87569,1
87570,1
87571,1
87572,1
87576,1
87577,1
87580,0
87581,1
87582,1
87584,1
87585,1
87586,1
87591,1
87592,1
87594,0
87596,1
87597,1
87598,1
87599,1
87600,1
87607,1
87608,1
87610,0
87611,1
87612,0
87613,1
87614,1
87617,1
87618,1
87620,1
87621,1
87622,1
87624,1
87627,1
87629,1
87630,1
87631,1
87634,1
87635,1
87637,1
87639,1
87640,1
87641,1
87646,1
87647,1
87648,1
87651,1
87655,1
87658,1
87659,1
87660,1
87661,1
87662,1
87664,1
87665,1
87668,1
87669,1
87672,1
87674,1
87678,1
87681,1
87683,1
87685,0
87686,0
87694,1
87695,0
87696,1
87698,0
87699,1
87701,1
87704,1
87706,1
87712,1
87714,1
87715,1
87720,1
87722,1
87723,1
87726,1
87727,1
87728,1
87730,1
87731,1
87736,1
87737,1
87738,1
87739,1
87743,1
87745,1
87746,1
87747,1
87748,1
87749,1
87751,1
87753,1
87755,1
87759,1
87765,1
87767,1
87768,1
87770,1
87773,1
87775,1
87776,1
87777,1
87778,1
87779,1
87780,1
87781,1
87782,1
87784,1
87785,1
87792,1
87794,1
87795,1
87796,1
87798,1
87799,1
87804,1
87805,1
87806,0
87807,1
87811,1
87812,0
87813,1
87819,1
87820,1
87822,1
87824,1
87825,1
87828,1
87831,1
87833,1
87835,1
87840,1
87842,0
87843,1
87844,1
87845,1
87849,1
87850,1
87851,1
87855,1
87856,1
87857,1
87867,1
87869,1
87871,1
87873,0
87876,1
87878,0
87879,1
87886,1
87887,1
87889,1
87890,1
87892,1
87894,1
87895,1
87897,1
87898,1
87901,0
87902,1
87903,1
87904,1
87906,1
87908,1
87910,1
87911,1
87913,1
87914,1
87915,0
87916,1
87920,1
87921,1
87925,1
87926,1
87927,1
87928,1
87932,0
87933,1
87934,1
87936,1
87937,1
87943,1
87944,1
87945,1
87947,1
87952,1
87953,1
87954,1
87958,1
87959,1
87960,1
87961,1
87963,1
87964,1
87967,0
87969,1
87972,1
87974,1
87976,1
87978,1
87981,1
87984,1
87986,1
87987,1
87988,1
87990,1
87991,1
87992,1
87997,1
87998,0
88000,1
88001,1
88002,1
88003,1
88004,1
88005,1
88011,1
88013,1
88014,1
88016,1
88017,0
88023,1
88027,1
88029,1
88030,0
88032,1
88033,1
88034,1
88035,1
88037,1
88038,1
88039,1
88041,0
88042,1
88044,1
88046,1
88048,1
88051,1
88052,1
88056,1
88057,1
88060,1
88062,1
88064,1
88068,1
88069,1
88071,1
88075,1
88076,1
88079,1
88081,1
88082,1
88083,1
88084,1
88085,1
88089,1
88090,1
88091,1
88093,1
88094,1
88098,1
88101,1
88103,1
88104,1
88105,1
88106,1
88108,1
88109,1
88111,1
88112,1
88116,1
88117,1
88120,1
88121,1
88122,1
88123,1
88124,0
88128,1
88132,1
88134,1
88135,1
88138,1
88142,1
88144,1
88145,1
88149,1
88150,1
88151,1
88152,1
88153,1
88160,1
88164,1
88171,1
88172,1
88183,1
88184,1
88189,1
88190,1
88192,1
88193,1
88194,1
88201,1
88202,1
88203,1
88206,1
88207,1
88210,1
88211,1
88212,1
88213,1
88215,1
88219,0
88224,0
88225,1
88226,1
88227,1
88229,0
88230,1
88239,1
88243,1
88245,1
88247,1
88248,1
88249,1
88250,1
88252,1
88253,1
88256,1
88257,1
88258,1
88262,1
88265,0
88267,0
88270,1
88274,1
88276,1
88277,1
88280,1
88281,1
88283,1
88286,0
88293,1
88294,1
88295,1
88296,1
88297,1
88298,1
88301,1
88303,1
88306,1
88307,1
88311,1
88312,1
88314,1
88321,1
88323,1
88324,1
88325,1
88326,1
88327,1
88331,1
88335,1
88337,1
88338,1
88339,1
88340,1
88345,1
88347,1
88348,1
88357,1
88358,1
88359,1
88360,1
88361,1
88363,0
88364,1
88368,0
88370,1
88371,1
88373,1
88374,0
88375,1
88376,1
88379,1
88382,1
88383,1
88385,1
88386,0
88389,1
88393,1
88396,1
88397,1
88399,1
88401,0
88404,1
88406,1
88409,1
88411,1
88414,1
88416,1
88417,1
88419,1
88422,1
88424,0
88425,1
88428,0
88429,1
88435,1
88441,1
88442,1
88443,1
88450,1
88451,1
88453,1
88454,1
88455,1
88456,1
88458,1
88459,1
88460,1
88461,0
88462,0
88463,0
88464,1
88468,1
88469,0
88473,0
88476,1
88477,1
88478,0
88480,1
88483,1
88485,0
88487,1
88488,1
88490,1
88491,0
88492,1
88493,1
88494,1
88496,1
88497,1
88498,1
88502,1
88503,1
88504,1
88511,0
88512,1
88513,1
88515,1
88517,0
88522,1
88523,1
88525,1
88527,1
88530,1
88531,1
88536,1
88541,1
88546,1
88547,1
88548,1
88550,1
88551,1
88555,1
88556,1
88558,1
88559,1
88560,1
88561,0
88565,1
88566,1
88570,1
88571,0
88572,1
88573,1
88574,1
88582,1
88586,1
88588,1
88590,1
88594,1
88599,1
88601,1
88602,1
88604,0
88605,1
88606,1
88609,0
88611,1
88612,1
88613,1
88614,1
88617,0
88618,1
88621,1
88624,0
88627,1
88630,1
88631,1
88632,1
88636,1
88637,1
88638,1
88639,1
88640,1
88641,1
88643,1
88645,1
88646,1
88647,1
88649,1
88652,1
88653,1
88654,1
88655,1
88659,1
88660,1
88661,1
88662,1
88664,1
88666,0
88667,1
88670,0
88671,1
88672,1
88674,1
88676,1
88677,1
88679,1
88680,1
88684,1
88688,1
88690,1
88691,1
88695,1
88698,1
88702,0
88703,1
88704,1
88705,1
88709,1
88712,1
88714,1
88716,0
88717,1
88718,1
88719,1
88723,1
88725,1
88726,1
88728,1
88730,1
88731,1
88732,1
88735,1
88736,1
88739,1
88740,1
88741,1
88743,1
88745,1
88747,1
88748,1
88750,1
88751,1
88752,1
88753,1
88755,1
88756,1
88759,1
88761,0
88763,1
88765,1
88767,1
88768,0
88769,0
88770,0
88771,1
88773,1
88776,1
88779,1
88780,1
88781,1
88782,1
88783,1
88784,1
88785,1
88786,1
88788,1
88794,1
88795,1
88796,1
88799,1
88801,0
88803,1
88804,1
88807,1
88810,1
88811,1
88812,1
88814,1
88816,1
88819,1
88820,1
88821,1
88822,0
88826,1
88827,1
88828,1
88829,1
88831,1
88832,1
88833,1
88837,1
88840,0
88841,1
88842,1
88843,1
88844,1
88845,1
88847,1
88848,1
88850,0
88851,0
88852,1
88853,0
88854,1
88855,1
88857,1
88863,1
88864,1
88867,0
88868,1
88869,1
88870,1
88871,1
88873,1
88875,1
88877,0
88878,1
88884,1
88885,1
88886,1
88887,1
88888,1
88890,1
88891,1
88892,1
88893,1
88894,1
88895,1
88898,1
88900,1
88903,1
88904,1
88907,0
88908,1
88913,1
88914,1
88915,1
88917,1
88920,1
88921,1
88924,1
88926,1
88928,1
88929,1
88930,1
88933,1
88934,1
88936,1
88937,1
88944,1
88945,1
88947,0
88950,1
88951,1
88953,1
88954,1
88958,1
88959,1
88961,1
88963,1
88964,1
88965,1
88967,1
88970,1
88972,0
88975,1
88976,1
88984,1
88985,1
88986,1
88989,0
88990,1
88991,1
88994,1
88995,1
89000,1
89006,1
89007,1
89008,1
89009,0
89011,1
89013,1
89015,1
89018,1
89019,0
89021,1
89022,1
89023,0
89025,1
89026,1
89028,1
89031,1
89033,1
89034,1
89035,0
89037,1
89041,1
89042,1
89045,1
89046,1
89047,1
89048,1
89049,1
89050,1
89052,0
89053,0
89055,1
89057,1
89058,1
89059,1
89061,1
89063,1
89064,1
89070,1
89073,1
89074,1
89077,1
89078,1
89082,0
89089,1
89090,0
89091,0
89093,1
89097,0
89099,1
89100,1
89102,1
89107,1
89109,1
89110,1
89111,1
89112,1
89115,1
89117,1
89118,1
89121,1
89122,1
89124,0
89128,1
89129,1
89131,0
89134,1
89138,0
89140,1
89141,1
89147,1
89161,1
89166,1
89167,1
89169,1
89170,1
89171,1
89173,1
89176,1
89178,1
89179,1
89181,1
89182,1
89184,1
89185,1
89186,1
89187,1
89188,1
89190,1
89195,1
89196,1
89197,1
89199,0
89201,1
89202,1
89209,1
89211,1
89213,1
89214,1
89215,1
89216,1
89218,1
89221,1
89222,0
89225,1
89226,1
89230,1
89232,1
89233,1
89236,1
89238,1
89239,1
89240,1
89241,1
89242,1
89245,1
89247,1
89249,1
89253,1
89254,1
89256,0
89257,1
89258,1
89259,1
89260,0
89262,1
89264,1
89265,1
89266,1
89271,1
89274,1
89275,1
89281,1
89284,1
89285,1
89287,1
89291,1
89292,1
89293,1
89294,1
89295,1
89299,1
89302,1
89303,1
89305,1
89308,1
89311,1
89313,1
89315,1
89316,1
89318,1
89319,1
89320,1
89321,0
89325,1
89327,1
89328,1
89329,1
89330,1
89331,1
89335,1
89336,1
89338,1
89339,1
89342,1
89343,1
89344,1
89348,1
89349,1
89350,0
89354,1
89359,1
89362,1
89365,1
89366,1
89371,1
89374,0
89375,1
89376,1
89380,1
89381,1
89384,1
89386,1
89387,1
89388,0
89389,1
89390,1
89393,1
89396,1
89397,1
89402,1
89405,1
89407,1
89409,1
89410,1
89412,1
89414,1
89415,1
89417,1
89420,1
89421,1
89422,1
89426,1
89435,1
89437,1
89440,1
89441,1
89451,1
89454,1
89456,1
89458,1
89460,0
89463,1
89464,0
89468,1
89469,1
89470,1
89471,1
89476,1
89480,1
89482,1
89484,1
89485,1
89487,1
89490,1
89494,1
89495,1
89496,1
89497,1
89498,1
89503,1
89504,1
89509,1
89511,1
89512,1
89514,1
89520,1
89523,1
89526,1
89527,1
89528,1
89529,1
89532,1
89533,1
89537,1
89539,1
89541,1
89545,0
89546,1
89548,1
89549,1
89550,1
89553,1
89554,1
89556,1
89559,1
89561,1
89562,1
89563,1
89564,1
89569,1
89570,1
89576,1
89578,1
89579,1
89580,1
89582,1
89583,1
89584,1
89587,0
89589,1
89591,1
89594,1
89596,1
89597,1
89598,1
89600,1
89601,1
89607,1
89610,1
89611,1
89613,1
89615,1
89617,1
89618,1
89619,1
89620,1
89621,1
89624,1
89629,1
89630,1
89632,1
89634,1
89635,1
89636,1
89638,1
89644,1
89646,1
89648,1
89649,1
89650,1
89651,1
89652,1
89653,1
89655,1
89657,1
89658,1
89659,1
89660,1
89670,1
89673,1
89674,0
89675,1
89676,1
89678,1
89680,1
89687,1
89690,1
89691,1
89692,1
89694,1
89695,1
89696,0
89697,0
89698,1
89699,1
89703,1
89705,1
89706,1
89709,1
89712,1
89713,1
89714,1
89715,1
89719,1
89721,1
89723,1
89725,1
89726,1
89727,1
89728,1
89730,1
89732,1
89733,1
89735,1
89736,1
89737,1
89739,1
89742,1
89743,1
89744,1
89745,0
89746,0
89747,1
89749,1
89752,1
89754,1
89755,1
89756,1
89757,1
89758,1
89760,1
89762,1
89764,1
89765,1
89766,1
89767,1
89768,1
89769,1
89772,1
89773,1
89774,1
89775,1
89776,0
89778,1
89779,1
89781,1
89783,1
89784,1
89785,1
89786,0
89789,1
89792,1
89795,1
89797,1
89798,0
89801,1
89802,0
89804,1
89805,1
89809,1
89813,1
89814,1
89818,1
89819,1
89820,1
89821,1
89822,1
89824,1
89826,1
89828,0
89829,1
89830,1
89836,1
89837,0
89838,1
89840,1
89841,1
89844,1
89845,1
89848,0
89849,1
89852,1
89855,0
89856,1
89857,1
89859,0
89860,1
89862,1
89867,1
89868,1
89869,1
89874,0
89875,1
89876,1
89878,1
89879,1
89880,1
89881,0
89888,1
89893,1
89896,1
89899,1
89900,1
89903,1
89905,0
89906,1
89907,1
89908,1
89911,1
89916,1
89921,1
89922,1
89925,1
89928,1
89932,1
89933,1
89934,0
89935,1
89936,1
89938,1
89946,1
89947,1
89948,1
89949,1
89951,0
89952,1
89959,1
89960,1
89962,1
89966,1
89968,1
89970,1
89971,1
89973,1
89976,1
89978,1
89979,1
89980,1
89982,1
89983,1
89984,1
89985,1
89986,1
89991,1
89998,1
89999,1
90002,1
90003,1
90004,1
90005,0
90006,1
90008,1
90010,1
90013,1
90017,1
90019,1
90021,1
90022,1
90023,1
90024,1
90026,1
90028,1
90034,1
90038,1
90040,1
90044,1
90047,1
90052,1
90055,1
90058,0
90059,1
90061,1
90062,1
90063,1
90064,0
90065,1
90066,0
90067,1
90071,1
90073,0
90074,1
90076,0
90078,1
90080,1
90081,1
90083,1
90084,1
90089,1
90091,1
90092,1
90093,1
90098,1
90101,1
90104,1
90107,1
90109,1
90110,1
90111,0
90113,1
90114,1
90115,1
90118,1
90119,1
90120,1
90121,1
90124,1
90129,1
90132,1
90133,1
90135,1
90137,1
90140,1
90143,0
90147,1
90148,1
90149,1
90151,1
90154,1
90158,1
90161,1
90164,1
90166,0
90168,1
90171,1
90173,1
90175,1
90177,1
90179,1
90180,1
90181,1
90182,1
90183,1
90184,1
90185,1
90186,1
90188,1
90190,1
90191,1
90194,1
90196,1
90200,1
90202,1
90204,1
90205,1
90208,0
90211,1
90214,1
90215,1
90216,0
90217,1
90221,1
90222,1
90224,1
90225,1
90226,1
90229,1
90232,1
90233,1
90238,1
90239,1
90240,1
90241,1
90247,1
90248,1
90249,1
90250,0
90251,0
90253,1
90254,1
90257,1
90260,1
90262,1
90264,1
90268,1
90270,1
90272,0
90275,1
90277,1
90278,1
90280,1
90282,1
90283,1
90284,1
90286,1
90288,1
90291,1
90292,1
90293,1
90294,0
90296,1
90298,1
90300,1
90301,1
90303,0
90304,1
90306,1
90309,1
90313,1
90314,1
90315,1
90316,1
90319,1
90320,1
90321,1
90322,1
90323,1
90325,1
90326,1
90328,1
90330,1
90331,1
90333,1
90334,1
90335,1
90341,0
90342,0
90343,1
90345,1
90346,1
90347,1
90349,1
90352,1
90354,1
90358,1
90360,1
90363,1
90364,1
90366,1
90369,1
90371,1
90372,1
90374,0
90378,1
90379,1
90380,1
90386,0
90388,1
90389,1
90392,1
90394,1
90396,1
90399,1
90405,1
90406,1
90407,1
90408,0
90409,1
90413,1
90414,1
90415,1
90416,1
90418,1
90420,1
90423,1
90424,1
90425,1
90427,1
90430,1
90431,1
90432,1
90435,1
90438,1
90439,1
90440,1
90448,1
90449,0
90452,1
90454,1
90455,1
90456,1
90457,1
90459,1
90460,1
90463,1
90468,1
90469,1
90470,1
90471,1
90473,1
90475,1
90477,1
90481,0
90486,0
90488,1
90489,1
90493,1
90495,1
90496,1
90497,1
90498,0
90499,1
90503,1
90504,1
90508,1
90513,1
90521,1
90523,1
90524,1
90525,1
90527,1
90528,1
90530,1
90540,1
90542,1
90543,1
90544,1
90547,1
90548,0
90549,1
90550,1
90553,1
90556,1
90557,1
90560,1
90562,1
90563,1
90565,1
90566,1
90569,1
90579,1
90582,1
90583,1
90584,1
90586,0
90588,1
90590,1
90591,0
90593,1
90595,1
90599,1
90601,1
90605,1
90609,1
90612,1
90613,1
90614,1
90615,1
90617,1
90620,1
90623,1
90625,1
90628,0
90629,1
90630,0
90631,1
90633,0
90634,1
90635,1
90637,1
90638,0
90640,1
90641,1
90642,1
90643,1
90644,1
90645,1
90648,1
90649,1
90650,1
90652,1
90653,1
90654,1
90655,1
90658,1
90659,1
90661,1
90662,1
90663,1
90664,1
90666,1
90670,1
90671,1
90672,1
90674,1
90678,0
90680,1
90681,1
90689,1
90690,1
90691,0
90693,1
90694,1
90696,1
90697,1
90698,1
90699,1
90700,1
90703,1
90707,1
90708,1
90709,1
90711,0
90712,1
90713,1
90714,1
90716,1
90717,1
90722,1
90723,1
90726,1
90727,1
90729,1
90730,1
90731,1
90732,1
90734,1
90735,1
90736,1
90737,1
90744,1
90748,1
90750,1
90751,1
90755,0
90757,1
90763,1
90766,1
90770,0
90774,1
90775,1
90776,1
90779,1
90781,1
90784,1
90786,1
90787,0
90791,1
90795,1
90796,1
90802,1
90806,1
90807,1
90808,1
90809,1
90810,1
90811,1
90814,0
90815,1
90816,1
90819,1
90821,1
90822,0
90823,1
90824,1
90826,1
90828,1
90830,1
90835,1
90836,1
90837,1
90841,1
90842,1
90845,1
90847,0
90848,1
90849,1
90850,0
90854,1
90855,1
90856,1
90857,0
90858,1
90861,1
90862,1
90863,1
90864,1
90865,0
90867,1
90868,1
90872,1
90874,1
90875,1
90880,1
90881,1
90882,1
90883,1
90889,1
90890,0
90894,0
90895,1
90896,1
90898,1
90899,1
90900,1
90905,1
90910,1
90911,1
90914,1
90917,0
90918,1
90919,1
90920,1
90921,1
90927,1
90929,1
90930,1
90931,1
90932,0
90934,1
90935,1
90936,0
90939,1
90940,1
90944,1
90946,1
90948,1
90955,1
90957,1
90958,1
90960,1
90961,1
90964,1
90966,1
90967,1
90970,1
90971,1
90972,1
